{"id"=>"2016", "regdate"=>"1/21/09 22:26", "first_name"=>"Sean", "last_name"=>"Zastrow", "email"=>"qkdnace@jumpstartlab.com", "phone"=>"7018402000", "address"=>"205 E Bison Court", "city"=>"Fargo", "state"=>"ND", "zipcode"=>"58102"}
{"id"=>"2817", "regdate"=>"1/28/09 20:07", "first_name"=>"Jeffrey", "last_name"=>"Wilson", "email"=>"yoworden@jumpstartlab.com", "phone"=>"7018663000", "address"=>"2309 S 12th St. APT 2", "city"=>"Grand Forks", "state"=>"ND", "zipcode"=>"58201"}
{"id"=>"2820", "regdate"=>"1/28/09 20:37", "first_name"=>"Alex", "last_name"=>"Lavaque", "email"=>"edoonan@jumpstartlab.com", "phone"=>"7017403000", "address"=>"2309 S 12th St. APT 2", "city"=>"Grand Forks", "state"=>"ND", "zipcode"=>"58201"}
{"id"=>"2922", "regdate"=>"1/29/09 16:27", "first_name"=>"Becca", "last_name"=>"Mckaskill", "email"=>"oqmderc@jumpstartlab.com", "phone"=>"7013302000", "address"=>"315 Kittson Ave.", "city"=>"Grand Forks", "state"=>"ND", "zipcode"=>"58201"}
{"id"=>"2925", "regdate"=>"1/29/09 16:51", "first_name"=>"Christina", "last_name"=>"Booth", "email"=>"abstin_morgan@jumpstartlab.com", "phone"=>"7014266000", "address"=>"1350 N Broadway", "city"=>"Fargo", "state"=>"ND", "zipcode"=>"58102"}
{"id"=>"2954", "regdate"=>"1/29/09 20:27", "first_name"=>"Amanda", "last_name"=>"Saeler", "email"=>"demiller@jumpstartlab.com", "phone"=>"7018400000", "address"=>"205 Bison Court E", "city"=>"Fargo", "state"=>"ND", "zipcode"=>"58102"}
{"id"=>"2962", "regdate"=>"1/29/09 21:01", "first_name"=>"Peter", "last_name"=>"Iglesias", "email"=>"cjrah.r.applegate@jumpstartlab.com", "phone"=>"7013887000", "address"=>"1316 12th Ave N, Apt. A", "city"=>"Fargo", "state"=>"ND", "zipcode"=>"58102"}
{"id"=>"2964", "regdate"=>"1/29/09 21:09", "first_name"=>"Kealy", "last_name"=>"O'connor", "email"=>"drtchell.hardman@jumpstartlab.com", "phone"=>"7013887000", "address"=>"1136 Westport Beach Way, Unit B", "city"=>"West Fargo", "state"=>"ND", "zipcode"=>"58102"}
{"id"=>"3984", "regdate"=>"2/1/09 4:33", "first_name"=>"Kelsey", "last_name"=>"Calhoun", "email"=>"mselseamanlapig@jumpstartlab.com", "phone"=>"7017933000", "address"=>"287, Niskanen", "city"=>"Fargo", "state"=>"ND", "zipcode"=>"58102"}
{"id"=>"4573", "regdate"=>"2/1/09 21:06", "first_name"=>"Marisa", "last_name"=>"Brennan-levine", "email"=>"uruthenbergmarshall@jumpstartlab.com", "phone"=>"7012695000", "address"=>"822 N39th St.", "city"=>"Grand Forks", "state"=>"ND", "zipcode"=>"58203"}
{"id"=>"4642", "regdate"=>"2/1/09 21:30", "first_name"=>"Alyssa", "last_name"=>"Cabral", "email"=>"xoanrohe@jumpstartlab.com", "phone"=>"7013302000", "address"=>"2218 9th ave N", "city"=>"Grand Forks", "state"=>"ND", "zipcode"=>"58203"}
